EMAIL,EMAIL TOTAL,EMAIL TOTAL %,EMAIL TOTAL FRAUD,EMAIL TOTAL FRAUD %
Aim.com,67,0.05,19,28.3
Anonymous.com,7257,6.10,860,11.8
Aol.com,5689,4.80,534,9.3
Att.net,796,0.60,14,1.7
Bellsouth.net,404,0.30,28,6.9
Cableone.net,38,0.03,1,2.6
Centurylink.net,31,0.02,0,0.0
Cfl.rr.com,25,0.02,0,0.0
Charter.net,164,0.13,10,6.0
Comcast,1625,1.30,177,10.8
Cox.net,302,0.25,20,6.6
Earthlink.net,108,0.09,11,10.1
Embarqmail.com,54,0.04,1,1.8
Frontier.com,62,0.05,2,4.8
Frontiernet.net,46,0.03,2,4.3
Gmail,45874,38.00,7850,17.0
Gmx.de,32,0.02,0,0.0
Hotmail,9154,7.70,2077,22.0
Hotmail.com.uk,22,0.01,0,0.0
Icloud.com,1198,1.00,134,11.1
Juno.com,57,0.04,1,1.7
Live.com,637,0.50,54,8.4
Live.com.mx,139,0.11,48,34.5
Mac.com,88,0.07,88,11.3
Mail.com,107,0.09,48,44.8
Me.com,106,0.24,16,5.4
MSN.com,807,0.68,46,5.7
Netzero.com,43,0.03,0,0.0
Netzero.net,42,0.03,0,0.0
Optonline.net,196,0.10,13,6.6
Outlook,1047,0.88,343,32.7
Protonmail.com,9,0.01,4,44.4
Ptd.net,11,0.01,0,0.0
Q.com,42,0.03,0,0.0
Rocketmail.com,120,0.10,1,0.8
Sbcglobal.net,598,0.50,5,0.8
Sc.rr.com,28,0.02,0,0.0
Servicios-ta.com,8,0.01,0,0.0
Suddenlink.net,39,0.03,1,2.5
Twc.com,38,0.03,0,0.0
Verizon.net,520,0.40,18,3.4
Web.de,50,0.04,0,0.0
Winstream.net,49,0.04,0,0.0
Yahoo,20118,17.00,1771,8.8
yahoo.co.jp,5,0.00,0,0.0
Yahoo.co.uk,12,0.01,0,0.0
Yahoo.es,33,0.02,4,12.0
Ymail.com,460,0.38,46,10.0